Source,Target,Type,Id,Label,timeset,Weight
238,2483,Undirected,4601,,,1
602,2492,Undirected,4602,,,1
602,3377,Undirected,4603,,,1
602,3646,Undirected,4604,,,1
602,2495,Undirected,4605,,,1
177,2504,Undirected,4606,,,1
177,3371,Undirected,4607,,,1
177,2506,Undirected,4608,,,1
125,2507,Undirected,4609,,,1
125,2566,Undirected,4610,,,1
125,2509,Undirected,4611,,,1
125,2510,Undirected,4612,,,1
125,2511,Undirected,4613,,,1
125,2512,Undirected,4614,,,1
125,2513,Undirected,4615,,,1
125,2514,Undirected,4616,,,1
884,2517,Undirected,4617,,,1
540,2979,Undirected,4618,,,1
975,3283,Undirected,4619,,,1
128,2525,Undirected,4620,,,1
128,3553,Undirected,4621,,,1
745,3805,Undirected,4622,,,1
227,2568,Undirected,4623,,,1
227,3895,Undirected,4624,,,1
227,3285,Undirected,4625,,,1
665,2981,Undirected,4626,,,1
930,3542,Undirected,4627,,,1
930,2541,Undirected,4628,,,1
960,3986,Undirected,4629,,,1
65,2544,Undirected,4630,,,1
65,3983,Undirected,4631,,,1
65,3984,Undirected,4632,,,1
65,2547,Undirected,4633,,,1
65,2548,Undirected,4634,,,1
65,2549,Undirected,4635,,,1
65,2550,Undirected,4636,,,1
65,2551,Undirected,4637,,,1
65,3406,Undirected,4638,,,1
65,3904,Undirected,4639,,,1
65,2554,Undirected,4640,,,1
65,2555,Undirected,4641,,,1
1078,3743,Undirected,4642,,,1
1072,3941,Undirected,4643,,,1
123,2565,Undirected,4644,,,1
123,3470,Undirected,4645,,,1
123,2560,Undirected,4646,,,1
123,2561,Undirected,4647,,,1
124,2565,Undirected,4648,,,1
127,2566,Undirected,4649,,,1
228,2568,Undirected,4650,,,1
229,2568,Undirected,4651,,,1
317,2569,Undirected,4652,,,1
477,3720,Undirected,4653,,,1
797,3858,Undirected,4654,,,1
797,3203,Undirected,4655,,,1
486,3731,Undirected,4656,,,1
1027,2576,Undirected,4657,,,1
216,3749,Undirected,4658,,,1
216,3283,Undirected,4659,,,1
216,2585,Undirected,4660,,,1
332,2601,Undirected,4661,,,1
332,2602,Undirected,4662,,,1
332,3893,Undirected,4663,,,1
332,2604,Undirected,4664,,,1
332,3743,Undirected,4665,,,1
332,2606,Undirected,4666,,,1
332,2607,Undirected,4667,,,1
556,3821,Undirected,4668,,,1
101,2614,Undirected,4669,,,1
101,3560,Undirected,4670,,,1
101,2616,Undirected,4671,,,1
146,3964,Undirected,4672,,,1
146,3792,Undirected,4673,,,1
146,2619,Undirected,4674,,,1
146,3143,Undirected,4675,,,1
146,3560,Undirected,4676,,,1
146,2622,Undirected,4677,,,1
146,2623,Undirected,4678,,,1
1238,2625,Undirected,4679,,,1
1232,2635,Undirected,4680,,,1
1136,2640,Undirected,4681,,,1
1303,3402,Undirected,4682,,,1
1012,2923,Undirected,4683,,,1
852,3920,Undirected,4684,,,1
526,2645,Undirected,4685,,,1
526,3377,Undirected,4686,,,1
919,3180,Undirected,4687,,,1
919,2648,Undirected,4688,,,1
919,2649,Undirected,4689,,,1
307,2651,Undirected,4690,,,1
307,2652,Undirected,4691,,,1
491,3511,Undirected,4692,,,1
491,3513,Undirected,4693,,,1
492,3511,Undirected,4694,,,1
470,3318,Undirected,4695,,,1
470,3523,Undirected,4696,,,1
374,2985,Undirected,4697,,,1
685,2813,Undirected,4698,,,1
685,2816,Undirected,4699,,,1
748,3357,Undirected,4700,,,1
471,3318,Undirected,4701,,,1
471,2675,Undirected,4702,,,1
876,3958,Undirected,4703,,,1
557,3821,Undirected,4704,,,1
1228,2685,Undirected,4705,,,1
558,3821,Undirected,4706,,,1
401,2687,Undirected,4707,,,1
401,3599,Undirected,4708,,,1
401,3792,Undirected,4709,,,1
401,2690,Undirected,4710,,,1
289,3831,Undirected,4711,,,1
502,3653,Undirected,4712,,,1
716,2705,Undirected,4713,,,1
76,3170,Undirected,4714,,,1
324,3459,Undirected,4715,,,1
324,2711,Undirected,4716,,,1
324,3473,Undirected,4717,,,1
324,3480,Undirected,4718,,,1
324,3481,Undirected,4719,,,1
324,2715,Undirected,4720,,,1
324,2716,Undirected,4721,,,1
185,2971,Undirected,4722,,,1
185,2722,Undirected,4723,,,1
185,2870,Undirected,4724,,,1
185,2724,Undirected,4725,,,1
185,2974,Undirected,4726,,,1
185,2975,Undirected,4727,,,1
185,2727,Undirected,4728,,,1
185,3427,Undirected,4729,,,1
185,2976,Undirected,4730,,,1
185,2730,Undirected,4731,,,1
185,2731,Undirected,4732,,,1
185,2732,Undirected,4733,,,1
947,3163,Undirected,4734,,,1
667,3429,Undirected,4735,,,1
868,3292,Undirected,4736,,,1
47,2740,Undirected,4737,,,1
47,2741,Undirected,4738,,,1
47,3823,Undirected,4739,,,1
47,2743,Undirected,4740,,,1
47,2744,Undirected,4741,,,1
47,3495,Undirected,4742,,,1
47,2746,Undirected,4743,,,1
47,2747,Undirected,4744,,,1
47,2748,Undirected,4745,,,1
47,2847,Undirected,4746,,,1
47,2750,Undirected,4747,,,1
47,3332,Undirected,4748,,,1
47,3677,Undirected,4749,,,1
47,2799,Undirected,4750,,,1
47,3156,Undirected,4751,,,1
47,3839,Undirected,4752,,,1
47,2756,Undirected,4753,,,1
47,2757,Undirected,4754,,,1
47,2758,Undirected,4755,,,1
47,2759,Undirected,4756,,,1
47,3163,Undirected,4757,,,1
47,2761,Undirected,4758,,,1
47,2762,Undirected,4759,,,1
47,2763,Undirected,4760,,,1
47,2764,Undirected,4761,,,1
47,2765,Undirected,4762,,,1
47,2766,Undirected,4763,,,1
47,2767,Undirected,4764,,,1
47,2768,Undirected,4765,,,1
47,2769,Undirected,4766,,,1
47,2770,Undirected,4767,,,1
47,2771,Undirected,4768,,,1
47,2772,Undirected,4769,,,1
47,2773,Undirected,4770,,,1
47,2774,Undirected,4771,,,1
47,2775,Undirected,4772,,,1
47,2776,Undirected,4773,,,1
942,3806,Undirected,4774,,,1
982,3408,Undirected,4775,,,1
982,3409,Undirected,4776,,,1
252,3268,Undirected,4777,,,1
1067,3957,Undirected,4778,,,1
1067,3397,Undirected,4779,,,1
736,2792,Undirected,4780,,,1
736,3180,Undirected,4781,,,1
736,2794,Undirected,4782,,,1
736,2795,Undirected,4783,,,1
736,3637,Undirected,4784,,,1
742,2799,Undirected,4785,,,1
742,3895,Undirected,4786,,,1
742,3803,Undirected,4787,,,1
369,3681,Undirected,4788,,,1
369,3682,Undirected,4789,,,1
369,2805,Undirected,4790,,,1
369,3402,Undirected,4791,,,1
249,3246,Undirected,4792,,,1
1050,2808,Undirected,4793,,,1
1050,2809,Undirected,4794,,,1
110,2812,Undirected,4795,,,1
110,2813,Undirected,4796,,,1
110,2814,Undirected,4797,,,1
110,2815,Undirected,4798,,,1
110,2816,Undirected,4799,,,1
110,3943,Undirected,4800,,,1
110,2818,Undirected,4801,,,1
368,2819,Undirected,4802,,,1
314,2824,Undirected,4803,,,1
314,3677,Undirected,4804,,,1
314,3492,Undirected,4805,,,1
314,2827,Undirected,4806,,,1
155,3708,Undirected,4807,,,1
155,2834,Undirected,4808,,,1
155,2835,Undirected,4809,,,1
155,2836,Undirected,4810,,,1
155,3250,Undirected,4811,,,1
155,2838,Undirected,4812,,,1
155,3396,Undirected,4813,,,1
155,2840,Undirected,4814,,,1
155,3580,Undirected,4815,,,1
155,2842,Undirected,4816,,,1
794,3250,Undirected,4817,,,1
670,3162,Undirected,4818,,,1
536,2847,Undirected,4819,,,1
607,3113,Undirected,4820,,,1
607,3472,Undirected,4821,,,1
607,2850,Undirected,4822,,,1
607,2851,Undirected,4823,,,1
607,2852,Undirected,4824,,,1
1091,3919,Undirected,4825,,,1
245,3343,Undirected,4826,,,1
245,2856,Undirected,4827,,,1
245,2857,Undirected,4828,,,1
245,2858,Undirected,4829,,,1
245,3567,Undirected,4830,,,1
217,3749,Undirected,4831,,,1
217,3897,Undirected,4832,,,1
180,2867,Undirected,4833,,,1
180,2868,Undirected,4834,,,1
180,2869,Undirected,4835,,,1
180,2870,Undirected,4836,,,1
287,3237,Undirected,4837,,,1
287,3842,Undirected,4838,,,1
310,3675,Undirected,4839,,,1
455,3842,Undirected,4840,,,1
693,3332,Undirected,4841,,,1
694,3332,Undirected,4842,,,1
819,3555,Undirected,4843,,,1
576,3609,Undirected,4844,,,1
1145,2887,Undirected,4845,,,1
1145,2888,Undirected,4846,,,1
200,3160,Undirected,4847,,,1
200,2896,Undirected,4848,,,1
200,3268,Undirected,4849,,,1
200,3317,Undirected,4850,,,1
200,2899,Undirected,4851,,,1
188,3189,Undirected,4852,,,1
376,2904,Undirected,4853,,,1
790,2905,Undirected,4854,,,1
790,3548,Undirected,4855,,,1
790,2907,Undirected,4856,,,1
790,3806,Undirected,4857,,,1
166,3192,Undirected,4858,,,1
81,2911,Undirected,4859,,,1
81,2912,Undirected,4860,,,1
81,2913,Undirected,4861,,,1
81,2914,Undirected,4862,,,1
81,2915,Undirected,4863,,,1
81,2916,Undirected,4864,,,1
81,3488,Undirected,4865,,,1
81,2918,Undirected,4866,,,1
81,2919,Undirected,4867,,,1
81,2920,Undirected,4868,,,1
81,3905,Undirected,4869,,,1
81,2922,Undirected,4870,,,1
81,2923,Undirected,4871,,,1
81,2924,Undirected,4872,,,1
81,2925,Undirected,4873,,,1
81,2926,Undirected,4874,,,1
81,2927,Undirected,4875,,,1
81,2928,Undirected,4876,,,1
81,2929,Undirected,4877,,,1
81,2930,Undirected,4878,,,1
81,2931,Undirected,4879,,,1
81,2932,Undirected,4880,,,1
81,3402,Undirected,4881,,,1
81,2934,Undirected,4882,,,1
987,3325,Undirected,4883,,,1
1101,3854,Undirected,4884,,,1
1152,3580,Undirected,4885,,,1
158,2966,Undirected,4886,,,1
158,2967,Undirected,4887,,,1
158,2968,Undirected,4888,,,1
158,3567,Undirected,4889,,,1
186,2971,Undirected,4890,,,1
186,2972,Undirected,4891,,,1
186,2973,Undirected,4892,,,1
186,2974,Undirected,4893,,,1
186,2975,Undirected,4894,,,1
186,2976,Undirected,4895,,,1
186,2977,Undirected,4896,,,1
1130,3085,Undirected,4897,,,1
541,2979,Undirected,4898,,,1
541,2980,Undirected,4899,,,1
541,2981,Undirected,4900,,,1
541,3928,Undirected,4901,,,1
541,2983,Undirected,4902,,,1
541,2984,Undirected,4903,,,1
375,2985,Undirected,4904,,,1
877,3958,Undirected,4905,,,1
478,3720,Undirected,4906,,,1
785,3781,Undirected,4907,,,1
785,3250,Undirected,4908,,,1
772,3895,Undirected,4909,,,1
772,3921,Undirected,4910,,,1
223,3016,Undirected,4911,,,1
223,3514,Undirected,4912,,,1
223,3833,Undirected,4913,,,1
223,3019,Undirected,4914,,,1
223,3020,Undirected,4915,,,1
223,3021,Undirected,4916,,,1
223,3022,Undirected,4917,,,1
223,3023,Undirected,4918,,,1
223,3024,Undirected,4919,,,1
223,3025,Undirected,4920,,,1
223,3085,Undirected,4921,,,1
223,3027,Undirected,4922,,,1
223,3028,Undirected,4923,,,1
223,3086,Undirected,4924,,,1
223,3834,Undirected,4925,,,1
223,3031,Undirected,4926,,,1
223,3032,Undirected,4927,,,1
223,3033,Undirected,4928,,,1
266,3035,Undirected,4929,,,1
266,3036,Undirected,4930,,,1
266,3037,Undirected,4931,,,1
266,3038,Undirected,4932,,,1
266,3039,Undirected,4933,,,1
266,3040,Undirected,4934,,,1
266,3283,Undirected,4935,,,1
671,3162,Undirected,4936,,,1
671,3048,Undirected,4937,,,1
671,3054,Undirected,4938,,,1
680,3722,Undirected,4939,,,1
237,3051,Undirected,4940,,,1
237,3052,Undirected,4941,,,1
237,3162,Undirected,4942,,,1
237,3054,Undirected,4943,,,1
792,3057,Undirected,4944,,,1
99,3678,Undirected,4945,,,1
99,3553,Undirected,4946,,,1
99,3985,Undirected,4947,,,1
99,3063,Undirected,4948,,,1
99,3064,Undirected,4949,,,1
99,3065,Undirected,4950,,,1
99,3066,Undirected,4951,,,1
99,3067,Undirected,4952,,,1
99,3735,Undirected,4953,,,1
99,3069,Undirected,4954,,,1
527,3070,Undirected,4955,,,1
527,3071,Undirected,4956,,,1
527,3402,Undirected,4957,,,1
897,3073,Undirected,4958,,,1
689,3074,Undirected,4959,,,1
53,3076,Undirected,4960,,,1
53,3514,Undirected,4961,,,1
53,3078,Undirected,4962,,,1
53,3079,Undirected,4963,,,1
53,3080,Undirected,4964,,,1
53,3081,Undirected,4965,,,1
53,3082,Undirected,4966,,,1
53,3896,Undirected,4967,,,1
53,3084,Undirected,4968,,,1
53,3085,Undirected,4969,,,1
1174,3086,Undirected,4970,,,1
272,3087,Undirected,4971,,,1
272,3283,Undirected,4972,,,1
924,3931,Undirected,4973,,,1
1069,3957,Undirected,4974,,,1
608,3113,Undirected,4975,,,1
1198,3117,Undirected,4976,,,1
838,3119,Undirected,4977,,,1
838,3120,Undirected,4978,,,1
912,3782,Undirected,4979,,,1
833,3839,Undirected,4980,,,1
834,3839,Undirected,4981,,,1
795,3250,Undirected,4982,,,1
795,3839,Undirected,4983,,,1
795,3548,Undirected,4984,,,1
810,3393,Undirected,4985,,,1
420,3129,Undirected,4986,,,1
420,3130,Undirected,4987,,,1
420,3519,Undirected,4988,,,1
420,3132,Undirected,4989,,,1
420,3520,Undirected,4990,,,1
420,3134,Undirected,4991,,,1
420,3135,Undirected,4992,,,1
420,3136,Undirected,4993,,,1
423,3137,Undirected,4994,,,1
423,3814,Undirected,4995,,,1
423,3139,Undirected,4996,,,1
423,3857,Undirected,4997,,,1
909,3142,Undirected,4998,,,1
709,3143,Undirected,4999,,,1
966,3467,Undirected,5000,,,1
270,3145,Undirected,5001,,,1
270,3146,Undirected,5002,,,1
270,3147,Undirected,5003,,,1
215,3151,Undirected,5004,,,1
215,3152,Undirected,5005,,,1
215,3463,Undirected,5006,,,1
215,3466,Undirected,5007,,,1
215,3155,Undirected,5008,,,1
826,3156,Undirected,5009,,,1
1034,3158,Undirected,5010,,,1
225,3159,Undirected,5011,,,1
201,3160,Undirected,5012,,,1
201,3161,Undirected,5013,,,1
201,3162,Undirected,5014,,,1
948,3163,Undirected,5015,,,1
829,3164,Undirected,5016,,,1
70,3168,Undirected,5017,,,1
70,3169,Undirected,5018,,,1
70,3170,Undirected,5019,,,1
70,3171,Undirected,5020,,,1
70,3172,Undirected,5021,,,1
70,3173,Undirected,5022,,,1
70,3174,Undirected,5023,,,1
70,3175,Undirected,5024,,,1
70,3176,Undirected,5025,,,1
70,3177,Undirected,5026,,,1
70,3220,Undirected,5027,,,1
70,3179,Undirected,5028,,,1
70,3180,Undirected,5029,,,1
70,3181,Undirected,5030,,,1
70,3182,Undirected,5031,,,1
70,3183,Undirected,5032,,,1
70,3184,Undirected,5033,,,1
70,3185,Undirected,5034,,,1
70,3186,Undirected,5035,,,1
70,3187,Undirected,5036,,,1
70,3188,Undirected,5037,,,1
189,3189,Undirected,5038,,,1
189,3554,Undirected,5039,,,1
189,3191,Undirected,5040,,,1
167,3192,Undirected,5041,,,1
553,3913,Undirected,5042,,,1
943,3806,Undirected,5043,,,1
879,3203,Undirected,5044,,,1
1132,3204,Undirected,5045,,,1
953,3576,Undirected,5046,,,1
953,3577,Undirected,5047,,,1
953,3578,Undirected,5048,,,1
858,3210,Undirected,5049,,,1
858,3211,Undirected,5050,,,1
253,3268,Undirected,5051,,,1
311,3844,Undirected,5052,,,1
577,3609,Undirected,5053,,,1
887,3220,Undirected,5054,,,1
290,3831,Undirected,5055,,,1
290,3222,Undirected,5056,,,1
290,3657,Undirected,5057,,,1
290,3224,Undirected,5058,,,1
286,3236,Undirected,5059,,,1
286,3237,Undirected,5060,,,1
277,3229,Undirected,5061,,,1
277,3805,Undirected,5062,,,1
277,3231,Undirected,5063,,,1
277,3232,Undirected,5064,,,1
222,3234,Undirected,5065,,,1
222,3235,Undirected,5066,,,1
222,3236,Undirected,5067,,,1
222,3237,Undirected,5068,,,1
222,3805,Undirected,5069,,,1
222,3794,Undirected,5070,,,1
746,3805,Undirected,5071,,,1
1070,3957,Undirected,5072,,,1
1070,3397,Undirected,5073,,,1
197,3278,Undirected,5074,,,1
197,3246,Undirected,5075,,,1
197,3335,Undirected,5076,,,1
197,3248,Undirected,5077,,,1
197,3249,Undirected,5078,,,1
197,3250,Undirected,5079,,,1
197,3251,Undirected,5080,,,1
197,3252,Undirected,5081,,,1
752,3706,Undirected,5082,,,1
59,3266,Undirected,5083,,,1
59,3852,Undirected,5084,,,1
59,3268,Undirected,5085,,,1
59,3677,Undirected,5086,,,1
59,3357,Undirected,5087,,,1
59,3271,Undirected,5088,,,1
59,3317,Undirected,5089,,,1
59,3957,Undirected,5090,,,1
59,3274,Undirected,5091,,,1
198,3278,Undirected,5092,,,1
984,3324,Undirected,5093,,,1
984,3281,Undirected,5094,,,1
984,3325,Undirected,5095,,,1
976,3283,Undirected,5096,,,1
773,3895,Undirected,5097,,,1
773,3285,Undirected,5098,,,1
799,3286,Undirected,5099,,,1
799,3287,Undirected,5100,,,1
955,3288,Undirected,5101,,,1
364,3289,Undirected,5102,,,1
364,3290,Undirected,5103,,,1
364,3291,Undirected,5104,,,1
364,3292,Undirected,5105,,,1
364,3293,Undirected,5106,,,1
364,3646,Undirected,5107,,,1
364,3295,Undirected,5108,,,1
364,3296,Undirected,5109,,,1
364,3297,Undirected,5110,,,1
364,3298,Undirected,5111,,,1
364,3299,Undirected,5112,,,1
1304,3402,Undirected,5113,,,1
1015,3875,Undirected,5114,,,1
911,3614,Undirected,5115,,,1
889,3306,Undirected,5116,,,1
138,3631,Undirected,5117,,,1
341,3315,Undirected,5118,,,1
341,3958,Undirected,5119,,,1
1025,3317,Undirected,5120,,,1
472,3318,Undirected,5121,,,1
472,3523,Undirected,5122,,,1
985,3324,Undirected,5123,,,1
985,3325,Undirected,5124,,,1
985,3824,Undirected,5125,,,1
935,3331,Undirected,5126,,,1
695,3332,Undirected,5127,,,1
1208,3480,Undirected,5128,,,1
334,3335,Undirected,5129,,,1
574,3811,Undirected,5130,,,1
574,3609,Undirected,5131,,,1
574,3338,Undirected,5132,,,1
842,3904,Undirected,5133,,,1
235,3495,Undirected,5134,,,1
235,3343,Undirected,5135,,,1
235,3344,Undirected,5136,,,1
235,3345,Undirected,5137,,,1
1307,3446,Undirected,5138,,,1
681,3722,Undirected,5139,,,1
681,3824,Undirected,5140,,,1
192,3356,Undirected,5141,,,1
192,3357,Undirected,5142,,,1
766,3488,Undirected,5143,,,1
79,3983,Undirected,5144,,,1
79,3371,Undirected,5145,,,1
79,3372,Undirected,5146,,,1
1270,3619,Undirected,5147,,,1
929,3377,Undirected,5148,,,1
774,3895,Undirected,5149,,,1
139,3631,Undirected,5150,,,1
139,3388,Undirected,5151,,,1
139,3852,Undirected,5152,,,1
139,3390,Undirected,5153,,,1
139,3391,Undirected,5154,,,1
139,3392,Undirected,5155,,,1
139,3393,Undirected,5156,,,1
139,3806,Undirected,5157,,,1
139,3395,Undirected,5158,,,1
139,3396,Undirected,5159,,,1
139,3397,Undirected,5160,,,1
139,3398,Undirected,5161,,,1
1305,3402,Undirected,5162,,,1
313,3403,Undirected,5163,,,1
786,3406,Undirected,5164,,,1
786,3407,Undirected,5165,,,1
786,3408,Undirected,5166,,,1
786,3409,Undirected,5167,,,1
786,3410,Undirected,5168,,,1
786,3411,Undirected,5169,,,1
578,3609,Undirected,5170,,,1
1020,3626,Undirected,5171,,,1
880,3426,Undirected,5172,,,1
880,3427,Undirected,5173,,,1
880,3428,Undirected,5174,,,1
668,3429,Undirected,5175,,,1
775,3440,Undirected,5176,,,1
775,3441,Undirected,5177,,,1
775,3442,Undirected,5178,,,1
775,3443,Undirected,5179,,,1
775,3824,Undirected,5180,,,1
775,3445,Undirected,5181,,,1
775,3446,Undirected,5182,,,1
851,3461,Undirected,5183,,,1
851,3452,Undirected,5184,,,1
851,3453,Undirected,5185,,,1
851,3454,Undirected,5186,,,1
45,3915,Undirected,5187,,,1
45,3456,Undirected,5188,,,1
45,3457,Undirected,5189,,,1
45,3458,Undirected,5190,,,1
45,3459,Undirected,5191,,,1
45,3460,Undirected,5192,,,1
45,3461,Undirected,5193,,,1
45,3462,Undirected,5194,,,1
45,3463,Undirected,5195,,,1
45,3917,Undirected,5196,,,1
45,3465,Undirected,5197,,,1
45,3466,Undirected,5198,,,1
45,3467,Undirected,5199,,,1
45,3468,Undirected,5200,,,1
45,3469,Undirected,5201,,,1
45,3470,Undirected,5202,,,1
45,3471,Undirected,5203,,,1
45,3472,Undirected,5204,,,1
45,3473,Undirected,5205,,,1
45,3474,Undirected,5206,,,1
45,3796,Undirected,5207,,,1
45,3476,Undirected,5208,,,1
45,3477,Undirected,5209,,,1
45,3478,Undirected,5210,,,1
45,3479,Undirected,5211,,,1
45,3480,Undirected,5212,,,1
45,3481,Undirected,5213,,,1
45,3482,Undirected,5214,,,1
45,3483,Undirected,5215,,,1
45,3484,Undirected,5216,,,1
956,3485,Undirected,5217,,,1
767,3488,Undirected,5218,,,1
767,3489,Undirected,5219,,,1
497,3491,Undirected,5220,,,1
497,3492,Undirected,5221,,,1
497,3828,Undirected,5222,,,1
497,3494,Undirected,5223,,,1
236,3495,Undirected,5224,,,1
236,3496,Undirected,5225,,,1
236,3980,Undirected,5226,,,1
236,3498,Undirected,5227,,,1
236,3499,Undirected,5228,,,1
236,3500,Undirected,5229,,,1
236,3501,Undirected,5230,,,1
236,3702,Undirected,5231,,,1
962,3505,Undirected,5232,,,1
963,3506,Undirected,5233,,,1
963,3507,Undirected,5234,,,1
493,3511,Undirected,5235,,,1
493,3513,Undirected,5236,,,1
904,3513,Undirected,5237,,,1
232,3514,Undirected,5238,,,1
793,3519,Undirected,5239,,,1
793,3520,Undirected,5240,,,1
323,3521,Undirected,5241,,,1
323,3522,Undirected,5242,,,1
484,3523,Undirected,5243,,,1
484,3524,Undirected,5244,,,1
1120,3803,Undirected,5245,,,1
605,3633,Undirected,5246,,,1
366,3985,Undirected,5247,,,1
130,3539,Undirected,5248,,,1
130,3540,Undirected,5249,,,1
130,3554,Undirected,5250,,,1
130,3542,Undirected,5251,,,1
130,3543,Undirected,5252,,,1
130,3544,Undirected,5253,,,1
130,3545,Undirected,5254,,,1
130,3546,Undirected,5255,,,1
130,3547,Undirected,5256,,,1
836,3548,Undirected,5257,,,1
129,3553,Undirected,5258,,,1
645,3554,Undirected,5259,,,1
820,3555,Undirected,5260,,,1
1051,3560,Undirected,5261,,,1
1061,3567,Undirected,5262,,,1
1061,3568,Undirected,5263,,,1
63,3571,Undirected,5264,,,1
63,3572,Undirected,5265,,,1
63,3952,Undirected,5266,,,1
63,3574,Undirected,5267,,,1
63,3981,Undirected,5268,,,1
63,3576,Undirected,5269,,,1
63,3577,Undirected,5270,,,1
63,3578,Undirected,5271,,,1
1153,3580,Undirected,5272,,,1
415,3581,Undirected,5273,,,1
456,3842,Undirected,5274,,,1
979,3943,Undirected,5275,,,1
