Source,Target,Type,Id,Label,timeset,Weight
1221,3637,Undirected,5276,,,1
563,3853,Undirected,5277,,,1
404,3599,Undirected,5278,,,1
291,3831,Undirected,5279,,,1
991,3608,Undirected,5280,,,1
579,3609,Undirected,5281,,,1
640,3612,Undirected,5282,,,1
640,3613,Undirected,5283,,,1
640,3614,Undirected,5284,,,1
640,3615,Undirected,5285,,,1
640,3616,Undirected,5286,,,1
640,3617,Undirected,5287,,,1
640,3618,Undirected,5288,,,1
640,3619,Undirected,5289,,,1
640,3620,Undirected,5290,,,1
109,3623,Undirected,5291,,,1
109,3624,Undirected,5292,,,1
109,3974,Undirected,5293,,,1
109,3626,Undirected,5294,,,1
109,3627,Undirected,5295,,,1
140,3631,Undirected,5296,,,1
140,3632,Undirected,5297,,,1
140,3633,Undirected,5298,,,1
140,3634,Undirected,5299,,,1
140,3635,Undirected,5300,,,1
140,3636,Undirected,5301,,,1
140,3637,Undirected,5302,,,1
213,3638,Undirected,5303,,,1
213,3639,Undirected,5304,,,1
213,3640,Undirected,5305,,,1
213,3641,Undirected,5306,,,1
213,3642,Undirected,5307,,,1
213,3643,Undirected,5308,,,1
213,3644,Undirected,5309,,,1
213,3645,Undirected,5310,,,1
213,3646,Undirected,5311,,,1
213,3647,Undirected,5312,,,1
213,3648,Undirected,5313,,,1
213,3649,Undirected,5314,,,1
213,3650,Undirected,5315,,,1
503,3653,Undirected,5316,,,1
74,3656,Undirected,5317,,,1
74,3657,Undirected,5318,,,1
74,3658,Undirected,5319,,,1
74,3659,Undirected,5320,,,1
74,3660,Undirected,5321,,,1
132,3662,Undirected,5322,,,1
132,3663,Undirected,5323,,,1
132,3664,Undirected,5324,,,1
46,3915,Undirected,5325,,,1
46,3918,Undirected,5326,,,1
292,3831,Undirected,5327,,,1
292,3675,Undirected,5328,,,1
292,3844,Undirected,5329,,,1
701,3677,Undirected,5330,,,1
100,3678,Undirected,5331,,,1
100,3679,Undirected,5332,,,1
370,3681,Undirected,5333,,,1
370,3682,Undirected,5334,,,1
753,3706,Undirected,5335,,,1
424,3851,Undirected,5336,,,1
554,3913,Undirected,5337,,,1
133,3699,Undirected,5338,,,1
133,3700,Undirected,5339,,,1
133,3701,Undirected,5340,,,1
133,3702,Undirected,5341,,,1
39,3704,Undirected,5342,,,1
754,3706,Undirected,5343,,,1
156,3708,Undirected,5344,,,1
156,3709,Undirected,5345,,,1
78,3712,Undirected,5346,,,1
78,3713,Undirected,5347,,,1
78,3714,Undirected,5348,,,1
479,3720,Undirected,5349,,,1
682,3722,Undirected,5350,,,1
682,3723,Undirected,5351,,,1
447,3729,Undirected,5352,,,1
447,3725,Undirected,5353,,,1
447,3857,Undirected,5354,,,1
447,3727,Undirected,5355,,,1
239,3728,Undirected,5356,,,1
239,3729,Undirected,5357,,,1
239,3730,Undirected,5358,,,1
239,3731,Undirected,5359,,,1
239,3732,Undirected,5360,,,1
239,3733,Undirected,5361,,,1
239,3734,Undirected,5362,,,1
239,3735,Undirected,5363,,,1
239,3736,Undirected,5364,,,1
634,3738,Undirected,5365,,,1
634,3739,Undirected,5366,,,1
634,3931,Undirected,5367,,,1
634,3806,Undirected,5368,,,1
634,3957,Undirected,5369,,,1
634,3743,Undirected,5370,,,1
634,3744,Undirected,5371,,,1
634,3745,Undirected,5372,,,1
634,3746,Undirected,5373,,,1
634,3747,Undirected,5374,,,1
634,3748,Undirected,5375,,,1
218,3749,Undirected,5376,,,1
781,3827,Undirected,5377,,,1
303,3759,Undirected,5378,,,1
304,3759,Undirected,5379,,,1
816,3772,Undirected,5380,,,1
118,3780,Undirected,5381,,,1
118,3781,Undirected,5382,,,1
118,3782,Undirected,5383,,,1
704,3792,Undirected,5384,,,1
131,3793,Undirected,5385,,,1
131,3794,Undirected,5386,,,1
822,3795,Undirected,5387,,,1
822,3796,Undirected,5388,,,1
822,3797,Undirected,5389,,,1
822,3798,Undirected,5390,,,1
822,3799,Undirected,5391,,,1
822,3800,Undirected,5392,,,1
822,3801,Undirected,5393,,,1
822,3802,Undirected,5394,,,1
1121,3803,Undirected,5395,,,1
747,3805,Undirected,5396,,,1
944,3806,Undirected,5397,,,1
226,3810,Undirected,5398,,,1
226,3811,Undirected,5399,,,1
226,3812,Undirected,5400,,,1
627,3813,Undirected,5401,,,1
463,3814,Undirected,5402,,,1
463,3815,Undirected,5403,,,1
1092,3919,Undirected,5404,,,1
559,3821,Undirected,5405,,,1
559,3822,Undirected,5406,,,1
181,3823,Undirected,5407,,,1
181,3824,Undirected,5408,,,1
417,3825,Undirected,5409,,,1
417,3875,Undirected,5410,,,1
782,3827,Undirected,5411,,,1
782,3828,Undirected,5412,,,1
782,3829,Undirected,5413,,,1
782,3830,Undirected,5414,,,1
293,3831,Undirected,5415,,,1
1102,3854,Undirected,5416,,,1
464,3833,Undirected,5417,,,1
464,3834,Undirected,5418,,,1
464,3835,Undirected,5419,,,1
835,3839,Undirected,5420,,,1
1029,3841,Undirected,5421,,,1
457,3842,Undirected,5422,,,1
457,3843,Undirected,5423,,,1
312,3844,Undirected,5424,,,1
425,3851,Undirected,5425,,,1
203,3852,Undirected,5426,,,1
203,3853,Undirected,5427,,,1
203,3854,Undirected,5428,,,1
203,3855,Undirected,5429,,,1
1094,3857,Undirected,5430,,,1
798,3858,Undirected,5431,,,1
1242,3860,Undirected,5432,,,1
1016,3875,Undirected,5433,,,1
949,3887,Undirected,5434,,,1
769,3895,Undirected,5435,,,1
1065,3957,Undirected,5436,,,1
294,3892,Undirected,5437,,,1
1047,3893,Undirected,5438,,,1
939,3894,Undirected,5439,,,1
771,3895,Undirected,5440,,,1
814,3896,Undirected,5441,,,1
814,3897,Undirected,5442,,,1
841,3904,Undirected,5443,,,1
1003,3905,Undirected,5444,,,1
552,3913,Undirected,5445,,,1
44,3915,Undirected,5446,,,1
44,3916,Undirected,5447,,,1
44,3917,Undirected,5448,,,1
44,3918,Undirected,5449,,,1
44,3919,Undirected,5450,,,1
853,3920,Undirected,5451,,,1
853,3921,Undirected,5452,,,1
669,3928,Undirected,5453,,,1
687,3930,Undirected,5454,,,1
925,3931,Undirected,5455,,,1
1053,3939,Undirected,5456,,,1
1053,3941,Undirected,5457,,,1
1073,3941,Undirected,5458,,,1
980,3943,Undirected,5459,,,1
209,3951,Undirected,5460,,,1
209,3952,Undirected,5461,,,1
1068,3957,Undirected,5462,,,1
878,3958,Undirected,5463,,,1
147,3964,Undirected,5464,,,1
164,3972,Undirected,5465,,,1
164,3973,Undirected,5466,,,1
164,3974,Undirected,5467,,,1
164,3975,Undirected,5468,,,1
164,3976,Undirected,5469,,,1
779,3980,Undirected,5470,,,1
779,3981,Undirected,5471,,,1
80,3983,Undirected,5472,,,1
80,3984,Undirected,5473,,,1
80,3985,Undirected,5474,,,1
80,3986,Undirected,5475,,,1
1285,858,Undirected,5476,,,2
468,81,Undirected,5477,,,2
416,411,Undirected,5478,,,2
416,417,Undirected,5479,,,2
126,125,Undirected,5480,,,2
126,127,Undirected,5481,,,2
288,289,Undirected,5482,,,2
288,290,Undirected,5483,,,2
288,291,Undirected,5484,,,2
288,292,Undirected,5485,,,2
288,293,Undirected,5486,,,2
407,408,Undirected,5487,,,2
407,409,Undirected,5488,,,2
407,306,Undirected,5489,,,2
473,474,Undirected,5490,,,2
473,475,Undirected,5491,,,2
473,114,Undirected,5492,,,2
473,476,Undirected,5493,,,2
473,477,Undirected,5494,,,2
473,478,Undirected,5495,,,2
473,479,Undirected,5496,,,2
282,607,Undirected,5497,,,2
686,110,Undirected,5498,,,2
575,576,Undirected,5499,,,2
575,577,Undirected,5500,,,2
575,574,Undirected,5501,,,2
575,578,Undirected,5502,,,2
575,579,Undirected,5503,,,2
199,114,Undirected,5504,,,2
199,200,Undirected,5505,,,2
199,201,Undirected,5506,,,2
199,117,Undirected,5507,,,2
199,384,Undirected,5508,,,2
199,197,Undirected,5509,,,2
199,868,Undirected,5510,,,2
199,364,Undirected,5511,,,2
112,113,Undirected,5512,,,2
112,114,Undirected,5513,,,2
112,115,Undirected,5514,,,2
112,116,Undirected,5515,,,2
112,117,Undirected,5516,,,2
112,118,Undirected,5517,,,2
113,114,Undirected,5519,,,2
113,115,Undirected,5520,,,2
113,116,Undirected,5521,,,2
113,117,Undirected,5522,,,2
113,118,Undirected,5523,,,2
62,63,Undirected,5524,,,2
923,815,Undirected,5525,,,2
923,924,Undirected,5526,,,2
923,925,Undirected,5527,,,2
923,634,Undirected,5528,,,2
542,48,Undirected,5529,,,2
466,120,Undirected,5530,,,2
466,467,Undirected,5531,,,2
466,239,Undirected,5532,,,2
77,55,Undirected,5533,,,2
77,78,Undirected,5534,,,2
856,782,Undirected,5535,,,2
643,644,Undirected,5536,,,2
643,189,Undirected,5537,,,2
643,130,Undirected,5538,,,2
643,645,Undirected,5539,,,2
545,185,Undirected,5540,,,2
545,186,Undirected,5541,,,2
664,68,Undirected,5542,,,2
157,158,Undirected,5543,,,2
30,128,Undirected,5544,,,2
30,99,Undirected,5545,,,2
30,129,Undirected,5546,,,2
30,120,Undirected,5547,,,2
30,130,Undirected,5548,,,2
30,365,Undirected,5549,,,2
30,87,Undirected,5550,,,2
30,80,Undirected,5551,,,2
30,366,Undirected,5552,,,2
30,792,Undirected,5553,,,2
30,841,Undirected,5554,,,2
30,65,Undirected,5555,,,2
30,842,Undirected,5556,,,2
30,751,Undirected,5557,,,2
30,935,Undirected,5558,,,2
1080,120,Undirected,5559,,,2
1080,1081,Undirected,5560,,,2
1080,1082,Undirected,5561,,,2
120,121,Undirected,5562,,,2
120,122,Undirected,5563,,,2
120,123,Undirected,5564,,,2
120,124,Undirected,5565,,,2
120,130,Undirected,5567,,,2
120,467,Undirected,5569,,,2
120,1081,Undirected,5571,,,2
120,1082,Undirected,5572,,,2
367,368,Undirected,5573,,,2
367,140,Undirected,5574,,,2
367,1270,Undirected,5575,,,2
367,640,Undirected,5576,,,2
136,137,Undirected,5577,,,2
136,138,Undirected,5578,,,2
136,139,Undirected,5579,,,2
136,140,Undirected,5580,,,2
41,962,Undirected,5581,,,2
41,429,Undirected,5582,,,2
41,109,Undirected,5583,,,2
765,570,Undirected,5584,,,2
765,81,Undirected,5585,,,2
765,766,Undirected,5586,,,2
765,767,Undirected,5587,,,2
770,769,Undirected,5588,,,2
770,771,Undirected,5589,,,2
770,227,Undirected,5590,,,2
770,742,Undirected,5591,,,2
770,772,Undirected,5592,,,2
770,773,Undirected,5593,,,2
770,774,Undirected,5594,,,2
365,87,Undirected,5596,,,2
365,99,Undirected,5597,,,2
365,80,Undirected,5598,,,2
365,366,Undirected,5599,,,2
872,325,Undirected,5600,,,2
872,873,Undirected,5601,,,2
872,454,Undirected,5602,,,2
872,874,Undirected,5603,,,2
872,875,Undirected,5604,,,2
872,876,Undirected,5605,,,2
872,877,Undirected,5606,,,2
872,878,Undirected,5607,,,2
872,341,Undirected,5608,,,2
644,189,Undirected,5610,,,2
644,130,Undirected,5611,,,2
644,645,Undirected,5612,,,2
441,442,Undirected,5613,,,2
441,490,Undirected,5614,,,2
441,491,Undirected,5615,,,2
441,492,Undirected,5616,,,2
441,493,Undirected,5617,,,2
441,325,Undirected,5618,,,2
1002,189,Undirected,5619,,,2
453,454,Undirected,5620,,,2
453,287,Undirected,5621,,,2
453,455,Undirected,5622,,,2
453,456,Undirected,5623,,,2
453,457,Undirected,5624,,,2
480,481,Undirected,5625,,,2
480,482,Undirected,5626,,,2
480,483,Undirected,5627,,,2
480,476,Undirected,5628,,,2
480,117,Undirected,5629,,,2
480,470,Undirected,5630,,,2
480,472,Undirected,5631,,,2
480,484,Undirected,5632,,,2
121,122,Undirected,5634,,,2
121,123,Undirected,5635,,,2
121,124,Undirected,5636,,,2
121,125,Undirected,5637,,,2
637,65,Undirected,5638,,,2
134,48,Undirected,5639,,,2
402,403,Undirected,5640,,,2
402,302,Undirected,5641,,,2
402,401,Undirected,5642,,,2
402,404,Undirected,5643,,,2
402,226,Undirected,5644,,,2
1148,74,Undirected,5645,,,2
1245,570,Undirected,5646,,,2
1245,81,Undirected,5647,,,2
68,69,Undirected,5648,,,2
68,70,Undirected,5649,,,2
68,98,Undirected,5650,,,2
68,751,Undirected,5652,,,2
68,245,Undirected,5653,,,2
68,158,Undirected,5654,,,2
68,1061,Undirected,5655,,,2
68,661,Undirected,5656,,,2
68,235,Undirected,5657,,,2
68,1238,Undirected,5658,,,2
219,220,Undirected,5659,,,2
154,137,Undirected,5660,,,2
154,155,Undirected,5661,,,2
154,156,Undirected,5662,,,2
408,409,Undirected,5664,,,2
408,306,Undirected,5665,,,2
408,502,Undirected,5666,,,2
408,503,Undirected,5667,,,2
661,235,Undirected,5670,,,2
661,1198,Undirected,5671,,,2
327,328,Undirected,5672,,,2
327,78,Undirected,5673,,,2
327,685,Undirected,5674,,,2
327,110,Undirected,5675,,,2
327,54,Undirected,5676,,,2
328,78,Undirected,5678,,,2
328,552,Undirected,5679,,,2
328,553,Undirected,5680,,,2
328,554,Undirected,5681,,,2
570,81,Undirected,5683,,,2
570,766,Undirected,5684,,,2
570,767,Undirected,5685,,,2
119,132,Undirected,5687,,,2
119,224,Undirected,5688,,,2
119,117,Undirected,5689,,,2
119,225,Undirected,5690,,,2
490,491,Undirected,5692,,,2
490,492,Undirected,5693,,,2
490,493,Undirected,5694,,,2
941,191,Undirected,5695,,,2
941,248,Undirected,5696,,,2
941,942,Undirected,5697,,,2
941,790,Undirected,5698,,,2
941,943,Undirected,5699,,,2
941,139,Undirected,5700,,,2
941,634,Undirected,5701,,,2
941,944,Undirected,5702,,,2
778,779,Undirected,5703,,,2
778,236,Undirected,5704,,,2
778,1029,Undirected,5705,,,2
1033,54,Undirected,5706,,,2
1033,1034,Undirected,5707,,,2
555,55,Undirected,5708,,,2
555,556,Undirected,5709,,,2
555,557,Undirected,5710,,,2
555,558,Undirected,5711,,,2
555,559,Undirected,5712,,,2
938,939,Undirected,5713,,,2
938,940,Undirected,5714,,,2
938,954,Undirected,5715,,,2
938,955,Undirected,5716,,,2
938,1145,Undirected,5717,,,2
481,482,Undirected,5719,,,2
481,483,Undirected,5720,,,2
481,476,Undirected,5721,,,2
481,117,Undirected,5722,,,2
481,470,Undirected,5723,,,2
481,472,Undirected,5724,,,2
481,484,Undirected,5725,,,2
385,54,Undirected,5726,,,2
385,386,Undirected,5727,,,2
385,53,Undirected,5728,,,2
380,47,Undirected,5729,,,2
69,70,Undirected,5731,,,2
1306,114,Undirected,5732,,,2
1306,1307,Undirected,5733,,,2
1306,775,Undirected,5734,,,2
474,475,Undirected,5736,,,2
474,114,Undirected,5737,,,2
474,476,Undirected,5738,,,2
474,477,Undirected,5739,,,2
474,478,Undirected,5740,,,2
474,479,Undirected,5741,,,2
474,633,Undirected,5742,,,2
474,634,Undirected,5743,,,2
474,137,Undirected,5744,,,2
474,47,Undirected,5745,,,2
474,314,Undirected,5746,,,2
474,59,Undirected,5747,,,2
474,701,Undirected,5748,,,2
474,956,Undirected,5749,,,2
48,245,Undirected,5752,,,2
48,963,Undirected,5753,,,2
48,429,Undirected,5754,,,2
48,86,Undirected,5755,,,2
48,164,Undirected,5756,,,2
48,109,Undirected,5757,,,2
743,744,Undirected,5758,,,2
743,745,Undirected,5759,,,2
743,277,Undirected,5760,,,2
743,222,Undirected,5761,,,2
743,746,Undirected,5762,,,2
743,747,Undirected,5763,,,2
965,43,Undirected,5764,,,2
965,966,Undirected,5765,,,2
965,45,Undirected,5766,,,2
137,138,Undirected,5769,,,2
137,139,Undirected,5770,,,2
137,140,Undirected,5771,,,2
137,155,Undirected,5773,,,2
137,156,Undirected,5774,,,2
137,197,Undirected,5775,,,2
137,198,Undirected,5776,,,2
137,202,Undirected,5777,,,2
137,59,Undirected,5778,,,2
137,203,Undirected,5779,,,2
137,248,Undirected,5780,,,2
137,117,Undirected,5781,,,2
137,249,Undirected,5782,,,2
137,47,Undirected,5784,,,2
137,314,Undirected,5785,,,2
137,701,Undirected,5786,,,2
137,497,Undirected,5787,,,2
137,114,Undirected,5788,,,2
137,1065,Undirected,5789,,,2
137,224,Undirected,5790,,,2
137,1066,Undirected,5791,,,2
137,1067,Undirected,5792,,,2
137,1068,Undirected,5793,,,2
137,1069,Undirected,5794,,,2
137,1070,Undirected,5795,,,2
137,634,Undirected,5796,,,2
137,200,Undirected,5797,,,2
977,978,Undirected,5798,,,2
977,110,Undirected,5799,,,2
977,979,Undirected,5800,,,2
977,980,Undirected,5801,,,2
958,959,Undirected,5802,,,2
958,44,Undirected,5803,,,2
958,45,Undirected,5804,,,2
208,209,Undirected,5805,,,2
784,114,Undirected,5806,,,2
784,785,Undirected,5807,,,2
784,118,Undirected,5808,,,2
784,384,Undirected,5809,,,2
784,155,Undirected,5810,,,2
784,794,Undirected,5811,,,2
784,795,Undirected,5812,,,2
784,197,Undirected,5813,,,2
283,284,Undirected,5814,,,2
283,285,Undirected,5815,,,2
283,286,Undirected,5816,,,2
283,222,Undirected,5817,,,2
485,114,Undirected,5818,,,2
485,248,Undirected,5819,,,2
485,197,Undirected,5820,,,2
954,955,Undirected,5822,,,2
986,987,Undirected,5823,,,2
986,984,Undirected,5824,,,2
986,985,Undirected,5825,,,2
54,231,Undirected,5826,,,2
54,223,Undirected,5827,,,2
54,53,Undirected,5828,,,2
54,232,Undirected,5829,,,2
54,185,Undirected,5830,,,2
54,386,Undirected,5832,,,2
54,55,Undirected,5833,,,2
54,426,Undirected,5834,,,2
54,736,Undirected,5835,,,2
54,814,Undirected,5837,,,2
54,1034,Undirected,5839,,,2
54,1242,Undirected,5840,,,2
815,816,Undirected,5841,,,2
815,924,Undirected,5843,,,2
815,925,Undirected,5844,,,2
815,634,Undirected,5845,,,2
1081,1082,Undirected,5848,,,2
325,53,Undirected,5849,,,2
325,873,Undirected,5851,,,2
325,454,Undirected,5852,,,2
325,874,Undirected,5853,,,2
325,875,Undirected,5854,,,2
325,876,Undirected,5855,,,2
325,877,Undirected,5856,,,2
325,878,Undirected,5857,,,2
325,341,Undirected,5858,,,2
187,188,Undirected,5860,,,2
187,189,Undirected,5861,,,2
187,411,Undirected,5862,,,2
187,415,Undirected,5863,,,2
187,961,Undirected,5864,,,2
187,853,Undirected,5865,,,2
187,772,Undirected,5866,,,2
187,838,Undirected,5867,,,2
210,211,Undirected,5868,,,2
210,212,Undirected,5869,,,2
210,213,Undirected,5870,,,2
210,316,Undirected,5871,,,2
210,317,Undirected,5872,,,2
36,37,Undirected,5873,,,2
36,38,Undirected,5874,,,2
36,39,Undirected,5875,,,2
475,114,Undirected,5878,,,2
475,476,Undirected,5879,,,2
475,477,Undirected,5880,,,2
475,478,Undirected,5881,,,2
475,479,Undirected,5882,,,2
390,419,Undirected,5883,,,2
390,420,Undirected,5884,,,2
390,140,Undirected,5885,,,2
390,627,Undirected,5886,,,2
390,793,Undirected,5887,,,2
796,797,Undirected,5888,,,2
796,798,Undirected,5889,,,2
796,414,Undirected,5890,,,2
796,949,Undirected,5891,,,2
828,744,Undirected,5892,,,2
828,829,Undirected,5893,,,2
969,81,Undirected,5894,,,2
873,454,Undirected,5897,,,2
873,874,Undirected,5898,,,2
873,875,Undirected,5899,,,2
873,876,Undirected,5900,,,2
873,877,Undirected,5901,,,2
873,878,Undirected,5902,,,2
873,341,Undirected,5903,,,2
873,940,Undirected,5904,,,2
873,991,Undirected,5905,,,2
114,115,Undirected,5908,,,2
114,116,Undirected,5909,,,2
114,117,Undirected,5910,,,2
114,118,Undirected,5911,,,2
114,156,Undirected,5912,,,2
114,47,Undirected,5913,,,2
114,181,Undirected,5914,,,2
114,200,Undirected,5916,,,2
114,201,Undirected,5917,,,2
114,224,Undirected,5918,,,2
114,197,Undirected,5919,,,2
114,334,Undirected,5920,,,2
114,323,Undirected,5921,,,2
114,476,Undirected,5925,,,2
114,477,Undirected,5926,,,2
114,478,Undirected,5927,,,2
114,479,Undirected,5928,,,2
114,248,Undirected,5930,,,2
114,785,Undirected,5932,,,2
114,384,Undirected,5933,,,2
114,155,Undirected,5934,,,2
114,794,Undirected,5935,,,2
114,795,Undirected,5936,,,2
114,912,Undirected,5938,,,2
114,968,Undirected,5939,,,2
114,1050,Undirected,5940,,,2
114,1065,Undirected,5941,,,2
114,1066,Undirected,5942,,,2
114,1067,Undirected,5943,,,2
114,1068,Undirected,5944,,,2
114,1069,Undirected,5945,,,2
114,1070,Undirected,5946,,,2
114,59,Undirected,5947,,,2
114,634,Undirected,5948,,,2
114,1132,Undirected,5949,,,2
114,692,Undirected,5950,,,2
114,1152,Undirected,5951,,,2
114,1153,Undirected,5952,,,2
114,1307,Undirected,5954,,,2
114,775,Undirected,5955,,,2
961,411,Undirected,5957,,,2
961,853,Undirected,5958,,,2
961,772,Undirected,5959,,,2
42,43,Undirected,5960,,,2
42,44,Undirected,5961,,,2
42,45,Undirected,5962,,,2
42,46,Undirected,5963,,,2
42,324,Undirected,5964,,,2
42,607,Undirected,5965,,,2
1289,822,Undirected,5966,,,2
122,123,Undirected,5969,,,2
122,124,Undirected,5970,,,2
122,305,Undirected,5971,,,2
122,1227,Undirected,5972,,,2
122,1228,Undirected,5973,,,2
37,38,Undirected,5975,,,2
37,39,Undirected,5976,,,2
633,634,Undirected,5978,,,2
342,270,Undirected,5979,,,2
191,192,Undirected,5980,,,2
191,248,Undirected,5982,,,2
191,942,Undirected,5983,,,2
191,790,Undirected,5984,,,2
191,943,Undirected,5985,,,2
191,139,Undirected,5986,,,2
191,634,Undirected,5987,,,2
191,944,Undirected,5988,,,2
322,53,Undirected,5989,,,2
974,975,Undirected,5990,,,2
974,216,Undirected,5991,,,2
974,266,Undirected,5992,,,2
974,272,Undirected,5993,,,2
974,976,Undirected,5994,,,2
1227,1228,Undirected,5996,,,2
871,497,Undirected,5997,,,2
871,782,Undirected,5998,,,2
482,483,Undirected,6001,,,2
482,476,Undirected,6002,,,2
482,117,Undirected,6003,,,2
482,470,Undirected,6004,,,2
482,472,Undirected,6005,,,2
482,484,Undirected,6006,,,2
483,476,Undirected,6010,,,2
483,117,Undirected,6011,,,2
483,470,Undirected,6012,,,2
483,472,Undirected,6013,,,2
483,484,Undirected,6014,,,2
483,799,Undirected,6015,,,2
231,223,Undirected,6017,,,2
231,53,Undirected,6018,,,2
231,232,Undirected,6019,,,2
616,928,Undirected,6020,,,2
616,602,Undirected,6021,,,2
616,526,Undirected,6022,,,2
616,929,Undirected,6023,,,2
476,477,Undirected,6028,,,2
476,478,Undirected,6029,,,2
476,479,Undirected,6030,,,2
