Source,Target,Type,Id,Label,timeset,Weight
476,117,Undirected,6035,,,2
476,470,Undirected,6036,,,2
476,472,Undirected,6037,,,2
476,484,Undirected,6038,,,2
165,166,Undirected,6039,,,2
165,167,Undirected,6040,,,2
165,424,Undirected,6041,,,2
165,425,Undirected,6042,,,2
165,607,Undirected,6043,,,2
702,703,Undirected,6044,,,2
702,146,Undirected,6045,,,2
702,401,Undirected,6046,,,2
702,704,Undirected,6047,,,2
55,78,Undirected,6049,,,2
55,311,Undirected,6050,,,2
55,292,Undirected,6051,,,2
55,312,Undirected,6052,,,2
55,374,Undirected,6053,,,2
55,375,Undirected,6054,,,2
55,376,Undirected,6055,,,2
55,405,Undirected,6056,,,2
55,406,Undirected,6057,,,2
55,556,Undirected,6060,,,2
55,557,Undirected,6061,,,2
55,558,Undirected,6062,,,2
55,559,Undirected,6063,,,2
55,560,Undirected,6064,,,2
55,817,Undirected,6065,,,2
55,818,Undirected,6066,,,2
55,819,Undirected,6067,,,2
55,820,Undirected,6068,,,2
55,822,Undirected,6069,,,2
55,888,Undirected,6070,,,2
55,889,Undirected,6071,,,2
55,414,Undirected,6072,,,2
419,420,Undirected,6074,,,2
419,793,Undirected,6075,,,2
751,752,Undirected,6076,,,2
751,753,Undirected,6077,,,2
751,754,Undirected,6078,,,2
751,935,Undirected,6080,,,2
751,364,Undirected,6081,,,2
751,245,Undirected,6083,,,2
751,158,Undirected,6084,,,2
751,1061,Undirected,6085,,,2
405,406,Undirected,6087,,,2
1099,1100,Undirected,6090,,,2
1099,1101,Undirected,6091,,,2
1099,1102,Undirected,6092,,,2
1099,203,Undirected,6093,,,2
882,883,Undirected,6094,,,2
882,790,Undirected,6095,,,2
115,116,Undirected,6099,,,2
115,117,Undirected,6100,,,2
115,118,Undirected,6101,,,2
87,99,Undirected,6104,,,2
87,80,Undirected,6105,,,2
87,366,Undirected,6106,,,2
87,540,Undirected,6107,,,2
87,541,Undirected,6108,,,2
87,667,Undirected,6109,,,2
87,668,Undirected,6110,,,2
87,669,Undirected,6111,,,2
87,687,Undirected,6112,,,2
87,70,Undirected,6113,,,2
87,887,Undirected,6114,,,2
87,384,Undirected,6115,,,2
87,919,Undirected,6116,,,2
87,736,Undirected,6117,,,2
87,996,Undirected,6118,,,2
87,1027,Undirected,6119,,,2
87,224,Undirected,6120,,,2
87,1040,Undirected,6121,,,2
87,236,Undirected,6122,,,2
87,133,Undirected,6123,,,2
87,1232,Undirected,6124,,,2
87,65,Undirected,6125,,,2
409,306,Undirected,6128,,,2
403,302,Undirected,6130,,,2
403,401,Undirected,6131,,,2
403,404,Undirected,6132,,,2
284,285,Undirected,6134,,,2
284,286,Undirected,6135,,,2
284,222,Undirected,6136,,,2
363,364,Undirected,6137,,,2
535,47,Undirected,6140,,,2
535,536,Undirected,6141,,,2
467,239,Undirected,6144,,,2
467,486,Undirected,6145,,,2
301,302,Undirected,6149,,,2
301,303,Undirected,6150,,,2
301,304,Undirected,6151,,,2
414,949,Undirected,6153,,,2
414,1136,Undirected,6154,,,2
454,287,Undirected,6157,,,2
454,455,Undirected,6158,,,2
454,456,Undirected,6159,,,2
454,457,Undirected,6160,,,2
454,874,Undirected,6164,,,2
454,875,Undirected,6165,,,2
454,876,Undirected,6166,,,2
454,877,Undirected,6167,,,2
454,878,Undirected,6168,,,2
454,341,Undirected,6169,,,2
285,286,Undirected,6172,,,2
285,222,Undirected,6173,,,2
285,287,Undirected,6174,,,2
285,294,Undirected,6175,,,2
285,909,Undirected,6176,,,2
429,86,Undirected,6178,,,2
429,164,Undirected,6179,,,2
429,109,Undirected,6180,,,2
429,1020,Undirected,6181,,,2
426,736,Undirected,6184,,,2
902,446,Undirected,6185,,,2
248,117,Undirected,6187,,,2
248,249,Undirected,6188,,,2
248,197,Undirected,6189,,,2
248,942,Undirected,6194,,,2
248,790,Undirected,6195,,,2
248,943,Undirected,6196,,,2
248,139,Undirected,6197,,,2
248,634,Undirected,6198,,,2
248,944,Undirected,6199,,,2
1181,45,Undirected,6200,,,2
888,889,Undirected,6202,,,2
302,303,Undirected,6204,,,2
302,304,Undirected,6205,,,2
302,401,Undirected,6208,,,2
302,404,Undirected,6209,,,2
302,716,Undirected,6210,,,2
302,223,Undirected,6211,,,2
703,146,Undirected,6213,,,2
703,401,Undirected,6214,,,2
703,704,Undirected,6215,,,2
703,709,Undirected,6216,,,2
220,270,Undirected,6218,,,2
220,527,Undirected,6219,,,2
220,689,Undirected,6220,,,2
220,384,Undirected,6221,,,2
306,307,Undirected,6222,,,2
306,313,Undirected,6223,,,2
306,290,Undirected,6227,,,2
306,74,Undirected,6228,,,2
211,212,Undirected,6230,,,2
211,213,Undirected,6231,,,2
817,818,Undirected,6233,,,2
817,819,Undirected,6234,,,2
817,820,Undirected,6235,,,2
560,559,Undirected,6237,,,2
968,1050,Undirected,6239,,,2
434,38,Undirected,6240,,,2
434,158,Undirected,6241,,,2
744,745,Undirected,6243,,,2
744,277,Undirected,6244,,,2
744,222,Undirected,6245,,,2
744,746,Undirected,6246,,,2
744,747,Undirected,6247,,,2
744,829,Undirected,6249,,,2
874,875,Undirected,6254,,,2
874,876,Undirected,6255,,,2
874,877,Undirected,6256,,,2
874,878,Undirected,6257,,,2
874,341,Undirected,6258,,,2
448,99,Undirected,6259,,,2
448,606,Undirected,6260,,,2
448,607,Undirected,6261,,,2
448,608,Undirected,6262,,,2
202,59,Undirected,6264,,,2
202,139,Undirected,6265,,,2
202,203,Undirected,6266,,,2
523,524,Undirected,6268,,,2
523,86,Undirected,6269,,,2
818,819,Undirected,6272,,,2
818,820,Undirected,6273,,,2
875,876,Undirected,6279,,,2
875,877,Undirected,6280,,,2
875,878,Undirected,6281,,,2
875,341,Undirected,6282,,,2
959,44,Undirected,6284,,,2
959,45,Undirected,6285,,,2
1100,1101,Undirected,6287,,,2
1100,1102,Undirected,6288,,,2
1100,203,Undirected,6289,,,2
43,44,Undirected,6292,,,2
43,45,Undirected,6293,,,2
43,46,Undirected,6294,,,2
43,966,Undirected,6296,,,2
524,86,Undirected,6298,,,2
116,117,Undirected,6303,,,2
116,118,Undirected,6304,,,2
117,118,Undirected,6310,,,2
117,225,Undirected,6312,,,2
117,249,Undirected,6315,,,2
117,197,Undirected,6316,,,2
117,139,Undirected,6317,,,2
117,384,Undirected,6319,,,2
117,470,Undirected,6325,,,2
117,472,Undirected,6326,,,2
117,484,Undirected,6327,,,2
117,670,Undirected,6328,,,2
117,671,Undirected,6329,,,2
117,237,Undirected,6330,,,2
117,201,Undirected,6331,,,2
691,692,Undirected,6332,,,2
691,47,Undirected,6333,,,2
691,693,Undirected,6334,,,2
691,694,Undirected,6335,,,2
691,695,Undirected,6336,,,2
691,884,Undirected,6337,,,2
692,47,Undirected,6339,,,2
692,693,Undirected,6340,,,2
692,694,Undirected,6341,,,2
692,695,Undirected,6342,,,2
692,155,Undirected,6344,,,2
692,1152,Undirected,6345,,,2
692,1153,Undirected,6346,,,2
928,602,Undirected,6348,,,2
928,526,Undirected,6349,,,2
928,929,Undirected,6350,,,2
883,790,Undirected,6352,,,2
340,341,Undirected,6353,,,2
340,858,Undirected,6354,,,2
384,197,Undirected,6357,,,2
384,155,Undirected,6360,,,2
384,794,Undirected,6361,,,2
384,785,Undirected,6362,,,2
384,795,Undirected,6363,,,2
384,919,Undirected,6365,,,2
384,736,Undirected,6366,,,2
384,70,Undirected,6367,,,2
1040,541,Undirected,6370,,,2
585,86,Undirected,6371,,,2
1048,1047,Undirected,6372,,,2
1048,332,Undirected,6373,,,2
1048,1072,Undirected,6374,,,2
1048,1053,Undirected,6375,,,2
1048,1073,Undirected,6376,,,2
184,185,Undirected,6377,,,2
184,186,Undirected,6378,,,2
663,280,Undirected,6379,,,2
663,236,Undirected,6380,,,2
331,332,Undirected,6381,,,2
550,47,Undirected,6382,,,2
38,39,Undirected,6385,,,2
38,158,Undirected,6387,,,2
978,110,Undirected,6389,,,2
978,979,Undirected,6390,,,2
978,980,Undirected,6391,,,2
1089,985,Undirected,6392,,,2
1089,681,Undirected,6393,,,2
1089,775,Undirected,6394,,,2
1089,181,Undirected,6395,,,2
422,423,Undirected,6396,,,2
212,213,Undirected,6399,,,2
86,897,Undirected,6403,,,2
86,164,Undirected,6406,,,2
86,109,Undirected,6407,,,2
606,607,Undirected,6409,,,2
606,608,Undirected,6410,,,2
446,447,Undirected,6411,,,2
446,239,Undirected,6412,,,2
316,317,Undirected,6415,,,2
224,197,Undirected,6418,,,2
224,334,Undirected,6419,,,2
224,775,Undirected,6420,,,2
224,541,Undirected,6422,,,2
224,1065,Undirected,6423,,,2
224,1066,Undirected,6425,,,2
224,1067,Undirected,6426,,,2
224,1068,Undirected,6427,,,2
224,1069,Undirected,6428,,,2
224,1070,Undirected,6429,,,2
224,59,Undirected,6430,,,2
224,634,Undirected,6431,,,2
411,65,Undirected,6432,,,2
411,415,Undirected,6434,,,2
411,417,Undirected,6436,,,2
411,853,Undirected,6438,,,2
411,772,Undirected,6439,,,2
411,838,Undirected,6440,,,2
1066,1065,Undirected,6441,,,2
1066,1067,Undirected,6445,,,2
1066,1068,Undirected,6446,,,2
1066,1069,Undirected,6447,,,2
1066,1070,Undirected,6448,,,2
1066,59,Undirected,6449,,,2
1066,634,Undirected,6450,,,2
280,236,Undirected,6452,,,2
940,939,Undirected,6454,,,2
940,991,Undirected,6456,,,2
238,239,Undirected,6457,,,2
602,526,Undirected,6460,,,2
602,929,Undirected,6461,,,2
602,364,Undirected,6462,,,2
602,213,Undirected,6463,,,2
177,79,Undirected,6464,,,2
125,127,Undirected,6467,,,2
540,541,Undirected,6470,,,2
975,216,Undirected,6472,,,2
975,266,Undirected,6473,,,2
975,272,Undirected,6474,,,2
975,976,Undirected,6475,,,2
128,99,Undirected,6477,,,2
128,129,Undirected,6478,,,2
745,277,Undirected,6481,,,2
745,222,Undirected,6482,,,2
745,746,Undirected,6483,,,2
745,747,Undirected,6484,,,2
227,228,Undirected,6485,,,2
227,229,Undirected,6486,,,2
227,769,Undirected,6487,,,2
227,771,Undirected,6489,,,2
227,742,Undirected,6490,,,2
227,772,Undirected,6491,,,2
227,773,Undirected,6492,,,2
227,774,Undirected,6493,,,2
665,541,Undirected,6494,,,2
930,130,Undirected,6495,,,2
960,80,Undirected,6496,,,2
65,79,Undirected,6497,,,2
65,80,Undirected,6498,,,2
65,786,Undirected,6501,,,2
65,841,Undirected,6503,,,2
65,842,Undirected,6504,,,2
1078,332,Undirected,6506,,,2
1078,634,Undirected,6507,,,2
1072,1053,Undirected,6509,,,2
1072,1073,Undirected,6510,,,2
123,124,Undirected,6514,,,2
123,45,Undirected,6515,,,2
228,229,Undirected,6523,,,2
477,478,Undirected,6533,,,2
477,479,Undirected,6534,,,2
797,798,Undirected,6536,,,2
797,879,Undirected,6537,,,2
486,239,Undirected,6539,,,2
216,217,Undirected,6541,,,2
216,218,Undirected,6542,,,2
216,266,Undirected,6545,,,2
216,272,Undirected,6546,,,2
216,976,Undirected,6547,,,2
332,1047,Undirected,6549,,,2
332,634,Undirected,6552,,,2
556,557,Undirected,6555,,,2
556,558,Undirected,6556,,,2
556,559,Undirected,6557,,,2
101,146,Undirected,6558,,,2
101,1051,Undirected,6559,,,2
146,147,Undirected,6560,,,2
146,401,Undirected,6563,,,2
146,704,Undirected,6564,,,2
146,709,Undirected,6565,,,2
146,1051,Undirected,6567,,,2
1303,369,Undirected,6571,,,2
1303,81,Undirected,6572,,,2
1303,527,Undirected,6573,,,2
1303,1304,Undirected,6574,,,2
1303,1305,Undirected,6575,,,2
1012,81,Undirected,6576,,,2
852,853,Undirected,6577,,,2
526,929,Undirected,6581,,,2
919,736,Undirected,6584,,,2
919,70,Undirected,6585,,,2
491,492,Undirected,6589,,,2
491,493,Undirected,6590,,,2
491,904,Undirected,6591,,,2
492,493,Undirected,6595,,,2
470,471,Undirected,6596,,,2
470,472,Undirected,6597,,,2
470,484,Undirected,6604,,,2
374,375,Undirected,6606,,,2
685,110,Undirected,6607,,,2
748,59,Undirected,6609,,,2
748,192,Undirected,6610,,,2
471,472,Undirected,6612,,,2
876,877,Undirected,6619,,,2
876,878,Undirected,6620,,,2
876,341,Undirected,6621,,,2
557,558,Undirected,6625,,,2
557,559,Undirected,6626,,,2
558,559,Undirected,6633,,,2
401,404,Undirected,6637,,,2
401,704,Undirected,6641,,,2
289,290,Undirected,6643,,,2
289,291,Undirected,6644,,,2
289,292,Undirected,6645,,,2
289,293,Undirected,6646,,,2
502,503,Undirected,6648,,,2
76,70,Undirected,6650,,,2
324,45,Undirected,6652,,,2
324,1208,Undirected,6653,,,2
185,186,Undirected,6655,,,2
185,180,Undirected,6657,,,2
185,880,Undirected,6659,,,2
947,47,Undirected,6660,,,2
947,948,Undirected,6661,,,2
667,668,Undirected,6663,,,2
868,364,Undirected,6665,,,2
47,181,Undirected,6667,,,2
47,235,Undirected,6668,,,2
47,236,Undirected,6669,,,2
47,536,Undirected,6672,,,2
47,693,Undirected,6675,,,2
47,694,Undirected,6676,,,2
47,695,Undirected,6677,,,2
47,314,Undirected,6680,,,2
47,59,Undirected,6681,,,2
47,701,Undirected,6682,,,2
47,742,Undirected,6683,,,2
47,826,Undirected,6684,,,2
47,833,Undirected,6685,,,2
47,834,Undirected,6686,,,2
47,795,Undirected,6687,,,2
47,835,Undirected,6688,,,2
47,948,Undirected,6690,,,2
942,790,Undirected,6695,,,2
942,943,Undirected,6696,,,2
942,139,Undirected,6697,,,2
942,634,Undirected,6698,,,2
942,944,Undirected,6699,,,2
982,786,Undirected,6700,,,2
252,200,Undirected,6701,,,2
252,253,Undirected,6702,,,2
252,59,Undirected,6703,,,2
1067,1065,Undirected,6704,,,2
1067,1068,Undirected,6709,,,2
1067,1069,Undirected,6710,,,2
1067,1070,Undirected,6711,,,2
1067,59,Undirected,6712,,,2
1067,634,Undirected,6713,,,2
1067,139,Undirected,6714,,,2
736,70,Undirected,6720,,,2
736,1221,Undirected,6721,,,2
736,140,Undirected,6722,,,2
742,769,Undirected,6724,,,2
742,771,Undirected,6726,,,2
742,772,Undirected,6728,,,2
742,773,Undirected,6729,,,2
742,774,Undirected,6730,,,2
742,1120,Undirected,6731,,,2
742,1121,Undirected,6732,,,2
369,370,Undirected,6733,,,2
369,81,Undirected,6735,,,2
369,527,Undirected,6736,,,2
369,1304,Undirected,6737,,,2
369,1305,Undirected,6738,,,2
249,197,Undirected,6742,,,2
110,979,Undirected,6750,,,2
110,980,Undirected,6751,,,2
314,59,Undirected,6756,,,2
314,701,Undirected,6757,,,2
314,497,Undirected,6758,,,2
155,156,Undirected,6761,,,2
155,794,Undirected,6765,,,2
155,785,Undirected,6766,,,2
155,795,Undirected,6767,,,2
155,197,Undirected,6768,,,2
155,139,Undirected,6769,,,2
155,1152,Undirected,6771,,,2
155,1153,Undirected,6772,,,2
794,785,Undirected,6777,,,2
794,795,Undirected,6778,,,2
794,197,Undirected,6779,,,2
670,671,Undirected,6781,,,2
670,237,Undirected,6782,,,2
670,201,Undirected,6783,,,2
607,608,Undirected,6788,,,2
607,45,Undirected,6790,,,2
1091,44,Undirected,6793,,,2
1091,1092,Undirected,6794,,,2
245,235,Undirected,6795,,,2
245,158,Undirected,6799,,,2
245,1061,Undirected,6800,,,2
217,218,Undirected,6802,,,2
217,814,Undirected,6803,,,2
287,286,Undirected,6806,,,2
287,222,Undirected,6807,,,2
287,455,Undirected,6810,,,2
287,456,Undirected,6811,,,2
287,457,Undirected,6812,,,2
310,292,Undirected,6813,,,2
455,456,Undirected,6817,,,2
455,457,Undirected,6818,,,2
693,694,Undirected,6822,,,2
693,695,Undirected,6823,,,2
694,695,Undirected,6828,,,2
819,820,Undirected,6832,,,2
576,577,Undirected,6834,,,2
576,574,Undirected,6835,,,2
576,578,Undirected,6836,,,2
576,579,Undirected,6837,,,2
200,201,Undirected,6841,,,2
200,253,Undirected,6843,,,2
200,59,Undirected,6844,,,2
200,1025,Undirected,6845,,,2
188,189,Undirected,6848,,,2
790,795,Undirected,6850,,,2
790,836,Undirected,6851,,,2
790,943,Undirected,6858,,,2
790,139,Undirected,6859,,,2
790,634,Undirected,6860,,,2
790,944,Undirected,6861,,,2
166,167,Undirected,6863,,,2
81,766,Undirected,6867,,,2
81,767,Undirected,6868,,,2
81,1003,Undirected,6870,,,2
81,527,Undirected,6875,,,2
81,1304,Undirected,6876,,,2
81,1305,Undirected,6877,,,2
987,984,Undirected,6879,,,2
987,985,Undirected,6880,,,2
1101,1102,Undirected,6883,,,2
1101,203,Undirected,6884,,,2
1152,1153,Undirected,6888,,,2
158,1061,Undirected,6895,,,2
1130,223,Undirected,6899,,,2
1130,53,Undirected,6900,,,2
541,669,Undirected,6904,,,2
877,878,Undirected,6916,,,2
877,341,Undirected,6917,,,2
478,479,Undirected,6924,,,2
785,118,Undirected,6927,,,2
785,795,Undirected,6931,,,2
785,197,Undirected,6932,,,2
772,769,Undirected,6933,,,2
772,771,Undirected,6935,,,2
772,773,Undirected,6938,,,2
772,774,Undirected,6939,,,2
772,853,Undirected,6943,,,2
223,53,Undirected,6946,,,2
223,232,Undirected,6947,,,2
223,464,Undirected,6948,,,2
223,1174,Undirected,6951,,,2
266,272,Undirected,6955,,,2
266,976,Undirected,6956,,,2
671,237,Undirected,6959,,,2
671,201,Undirected,6960,,,2
680,681,Undirected,6961,,,2
680,682,Undirected,6962,,,2
237,201,Undirected,6966,,,2
99,100,Undirected,6968,,,2
99,129,Undirected,6971,,,2
99,80,Undirected,6974,,,2
99,366,Undirected,6975,,,2
99,239,Undirected,6977,,,2
527,1304,Undirected,6982,,,2
527,1305,Undirected,6983,,,2
53,232,Undirected,6989,,,2
53,814,Undirected,6993,,,2
272,976,Undirected,7000,,,2
924,925,Undirected,7003,,,2
924,634,Undirected,7004,,,2
1069,1065,Undirected,7005,,,2
1069,1068,Undirected,7011,,,2
1069,1070,Undirected,7012,,,2
1069,59,Undirected,7013,,,2
1069,634,Undirected,7014,,,2
912,118,Undirected,7022,,,2
833,834,Undirected,7024,,,2
833,795,Undirected,7025,,,2
833,835,Undirected,7026,,,2
834,795,Undirected,7029,,,2
834,835,Undirected,7030,,,2
795,197,Undirected,7037,,,2
795,835,Undirected,7041,,,2
795,836,Undirected,7043,,,2
810,139,Undirected,7044,,,2
420,793,Undirected,7047,,,2
423,463,Undirected,7049,,,2
423,447,Undirected,7050,,,2
423,1094,Undirected,7051,,,2
966,45,Undirected,7057,,,2
215,45,Undirected,7060,,,2
70,887,Undirected,7081,,,2
189,130,Undirected,7089,,,2
189,645,Undirected,7090,,,2
553,552,Undirected,7095,,,2
553,554,Undirected,7096,,,2
943,139,Undirected,7102,,,2
943,634,Undirected,7103,,,2
943,944,Undirected,7104,,,2
953,63,Undirected,7107,,,2
253,59,Undirected,7112,,,2
311,292,Undirected,7114,,,2
311,312,Undirected,7115,,,2
577,574,Undirected,7118,,,2
577,578,Undirected,7119,,,2
577,579,Undirected,7120,,,2
290,291,Undirected,7125,,,2
290,292,Undirected,7126,,,2
290,293,Undirected,7127,,,2
290,74,Undirected,7129,,,2
286,222,Undirected,7133,,,2
277,222,Undirected,7138,,,2
277,746,Undirected,7139,,,2
277,747,Undirected,7140,,,2
222,746,Undirected,7150,,,2
222,747,Undirected,7151,,,2
222,131,Undirected,7152,,,2
746,747,Undirected,7158,,,2
1070,1065,Undirected,7159,,,2
1070,1068,Undirected,7165,,,2
1070,59,Undirected,7167,,,2
1070,634,Undirected,7168,,,2
1070,139,Undirected,7169,,,2
197,198,Undirected,7171,,,2
197,334,Undirected,7177,,,2
752,753,Undirected,7187,,,2
752,754,Undirected,7188,,,2
59,139,Undirected,7191,,,2
59,203,Undirected,7192,,,2
59,701,Undirected,7199,,,2
59,192,Undirected,7201,,,2
59,1025,Undirected,7202,,,2
59,1065,Undirected,7203,,,2
59,1068,Undirected,7208,,,2
59,634,Undirected,7211,,,2
984,985,Undirected,7214,,,2
773,769,Undirected,7222,,,2
773,771,Undirected,7224,,,2
773,774,Undirected,7228,,,2
364,213,Undirected,7237,,,2
1304,1305,Undirected,7242,,,2
1015,417,Undirected,7243,,,2
1015,1016,Undirected,7244,,,2
911,640,Undirected,7245,,,2
138,139,Undirected,7250,,,2
138,140,Undirected,7251,,,2
341,878,Undirected,7261,,,2
472,484,Undirected,7272,,,2
985,681,Undirected,7277,,,2
985,775,Undirected,7278,,,2
985,181,Undirected,7279,,,2
1208,45,Undirected,7288,,,2
574,226,Undirected,7292,,,2
574,578,Undirected,7296,,,2
574,579,Undirected,7297,,,2
842,841,Undirected,7299,,,2
235,236,Undirected,7302,,,2
1307,775,Undirected,7308,,,2
681,682,Undirected,7310,,,2
681,775,Undirected,7313,,,2
681,181,Undirected,7314,,,2
766,767,Undirected,7321,,,2
79,80,Undirected,7323,,,2
1270,640,Undirected,7326,,,2
774,769,Undirected,7331,,,2
774,771,Undirected,7333,,,2
139,140,Undirected,7341,,,2
139,203,Undirected,7344,,,2
139,634,Undirected,7353,,,2
139,944,Undirected,7354,,,2
578,579,Undirected,7370,,,2
1020,109,Undirected,7372,,,2
775,181,Undirected,7380,,,2
851,45,Undirected,7384,,,2
45,44,Undirected,7387,,,2
45,46,Undirected,7388,,,2
45,822,Undirected,7398,,,2
497,782,Undirected,7409,,,2
236,779,Undirected,7415,,,2
236,133,Undirected,7417,,,2
493,904,Undirected,7424,,,2
1120,1121,Undirected,7444,,,2
605,140,Undirected,7445,,,2
366,80,Undirected,7450,,,2
130,645,Undirected,7456,,,2
63,209,Undirected,7478,,,2
63,779,Undirected,7479,,,2
456,457,Undirected,7491,,,2
979,980,Undirected,7495,,,2
1221,140,Undirected,7497,,,2
563,203,Undirected,7498,,,2
291,292,Undirected,7506,,,2
291,293,Undirected,7507,,,2
109,164,Undirected,7521,,,2
46,44,Undirected,7546,,,2
292,293,Undirected,7552,,,2
292,312,Undirected,7556,,,2
753,754,Undirected,7566,,,2
424,425,Undirected,7568,,,2
554,552,Undirected,7570,,,2
447,239,Undirected,7598,,,2
447,1094,Undirected,7600,,,2
634,925,Undirected,7613,,,2
634,944,Undirected,7621,,,2
634,1065,Undirected,7622,,,2
634,1068,Undirected,7628,,,2
781,782,Undirected,7636,,,2
303,304,Undirected,7639,,,2
1092,44,Undirected,7681,,,2
417,1016,Undirected,7698,,,2
1102,203,Undirected,7711,,,2
769,771,Undirected,7747,,,2
1065,1068,Undirected,7758,,,2
1053,1073,Undirected,7807,,,2
